2010,24.6,7.3,0,0,31.9,24.6,7.3,0,0,,
2011,34.6,22.9,7,0,64.5,34.6,22.9,7,0,,
Q1/12,34.6,36.4,7,0,78,34.6,22.9,7,0,,
Q2/12,34.6,36.4,7,0,78,34.6,22.9,7,0,,
Q3/12,34.6,36.4,7,1,78,34.6,22.9,7,1,,
Q4/12,44.6,36.4,14,1,95,44.6,36.4,14,1,,
Q1/13,44.6,47.2,14,1,105.8,44.6,36.4,14,1,,
Q2/13,44.6,47.2,14,1,105.8,44.6,36.4,14,1,,
Q3/13,44.6,47.2,14,0,105.8,50,36.4,14,1,,
Q4/13,50,47.2,21,0,118.2,50,36.4,14,1,,
Q1/14,50,50,21,0,121,,,,,,
Q2/14,50,50,21,0,121,,,,,,
Q3/14,50,50,21,0,121,,,,,,
Q4/14,50,50,28,0,128,,,,,,
Q1/15,50,50,28,0,128,,,,,,
Q2/15,50,50,28,0,128,,,,,,
Q3/15,50,50,28,0,128,,,,,,
Q4/15,50,50,35,0,135,,,,,,
Q1/16,50,50,35,0,135,,,,,,
Q2/16,50,50,35,0,135,,,,,,
Q3/16,50,50,35,0,135,,,,,,
Q4/16,50,50,42,0,142,,,,,,
Q1/17,50,50,42,0,142,,,,,,
Q2/17,50,50,42,0,142,,,,,,
