Hito 3.2: SM2015 convocará al menos una reunión regional para compartir lecciones aprendidas y debatir avances en la ejecución hasta la fecha (Q4).,Reunión de Primavera 2013 de COMISCA organizada por SM2015 (Marzo 2013),T1 2013,Finalizado,Finalizado
Objetivo 3: Aprendizaje,Dos Vídeoconferencias Técnicas con el Comité de Donantes SM2015 y CU completadas (Feb 2013),T1 2013,Finalizado,Finalizado
Objetivo 1: Programático,Plan Final de Comunicaciones presentado al Comité de Donantes para su aprobación (Marzo 2013),T1 2013,Finalizado,Finalizado
Objetivo 3: Aprendizaje,Taller entre SM2015 y Jefe de Equipo para debatir Monitoreo de Operaciones y Estrategia de Supervisión finalizado (Marzo 2013),T1 2013,Finalizado,Finalizado
Hito 2.1: Tablero de Control de SM2015 actualizado trimestralmente disponible en línea para información de los donantes.,Tablero de Control actualizado para T1 2013 (15 Abril 2013),T2 2013,Finalizado,Finalizado
Hito 2.1: Tablero de Control de SM2015 actualizado trimestralmente disponible en línea para información de los donantes.,Informes de ejecución financiera y técnica preparados trimestralmente por país y a nivel regional (15 Abril),T2 2013,Finalizado,Finalizado
Hito 2.1: Tablero de Control de SM2015 actualizado trimestralmente disponible en línea para información de los donantes.,Informes de ejecución financiera y técnica preparados trimestralmente por país y a nivel regional (15 Julio),T3 2013,Finalizado,Finalizado
Hito 2.1: Tablero de Control de SM2015 actualizado trimestralmente disponible en línea para información de los donantes.,Informes de ejecución financiera y técnica preparados trimestralmente por país y a nivel regional (15 Oct),T4 2013,Finalizado,Finalizado
Hito 2.1: Tablero de Control de SM2015 actualizado trimestralmente disponible en línea para información de los donantes.,Informes de ejecución financiera y técnica preparados trimestralmente por país y a nivel regional (15 Enero),T5 2014,Finalizado,No aplica hasta Enero 2014
Hito 2.2: Informes de misión trimestrales de supervisión de país presentados al Comité de Donantes para información.,Informes trimestrales de ejecución de operación (financiera y técnica) preparados y presentados al comité de donantes y otros actores clave (15 Abril),T2 2013,Finalizado,Finalizado
Hito 2.2: Informes de misión trimestrales de supervisión de país presentados al Comité de Donantes para información.,Informes trimestrales de ejecución de operación (financiera y técnica) preparados y presentados al comité de donantes y otros actores clave (15 Julio),T3 2013,Finalizado,En proceso
Hito 2.2: Informes de misión trimestrales de supervisión de país presentados al Comité de Donantes para información.,Informes trimestrales de ejecución de operación (financiera y técnica) preparados y presentados al comité de donantes y otros actores clave (15 Octubre),T4 2013,Finalizado,Finalizado
Hito 2.2: Informes de misión trimestrales de supervisión de país presentados al Comité de Donantes para información.,Informes trimestrales de ejecución de operación (financiera y técnica) preparados y presentados al comité de donantes y otros actores clave (15 Enero),T5 2014,Finalizado,No aplica hasta Enero 2014
Objetivo 4: Requisitos legales,"Preparación y facilitación de la reunión del comité de donantes finalizada (30 Abril, 8-9 Mayo) ",T2 2013,Finalizado,Finalizado
Hito 3.2: SM2015 convocará al menos una reunión regional para compartir lecciones aprendidas y debatir avances en la ejecución hasta la fecha (Q4).,2013 Calendario anual de principales acontecimientos completado (30 Mayo),T2 2013,Finalizado,Finalizado
Hito 1.2: Datos de línea de base incorporados a la matriz del marco de desempeño para todas las operaciones para información del donante (Q3).,Lineamientos para actualizar siete marcos de desempeño y manuales de operación con los datos de línea de base reales finalizados (30 Junio).,T2 2013,Finalizado,Finalizado
Hito 1.3: Esquema alternativo de puntuación para desempeño de operaciones de país aprobado por el Comité de Donantes (Q3).,Modelo para el establecimiento de objetivos de la segunda operación revisados y ajustados (30 Julio),T3 2013,Postergado por decision del CD,"En la reunion del comite de donantes de septiembre del 2013, se acordo que se hara una reunion antes de finalizar el anio para discutir la pertinencia o no de cambios sustanciales en las reglas del operacion.  Se ha definido que esta reunion se realizara en Diciembre"
Hito 4.1: Informe Anual 2013 y Plan de Trabajo Anual 2014 presentados el 31 de Agosto 2013 al Comité de Donantes para aprobación.,Primer borrador del informe anual y del plan de trabajo anual presentado para revisión interna (30 Julio),T2 2013,Finalizado,Finalizado
"Hito 3.1: Plan SM2015 de implementación final sobre Diálogo de Políticas, Aprendizaje y Comunicación presentado para aprobación al Comité de Donantes (Q2).",Estrategias de aprendizaje y diálogo de políticas presentado al comité de donantes (30 Junio),T2 2013,Finalizado,Finalizado
Objetivo 4: Requisitos legales,"Preparación, revisión interna y aprobación de los componentes técnicos para la reunión del comité de donantes que se celebrará en Septiembre 2013 (30 Junio)",T2 2013,Finalizado,Finalizado
Hito 3.2: SM2015 convocará al menos una reunión regional para compartir lecciones aprendidas y debatir avances en la ejecución hasta la fecha (Q4).,Plan para la segunda reunión regional de aprendizaje (Tema: Salud Sexual y Reproductiva para Adolescentes) preparado en coordinación con UNFPA y USAID y aprobado. (30 Mayo),T4 2013,Finalizado,Pospuesto  para T4
Hito 3.2: SM2015 convocará al menos una reunión regional para compartir lecciones aprendidas y debatir avances en la ejecución hasta la fecha (Q4).,Reunión regional para temas de aprendizaje (Tema: Salud Sexual y Reproductiva para Adolescentes) celebrada conjuntamente con USAID y UNFPA (30 Agosto),T4 2013,Finalizado,Pospuesto  para T4
Objetivo 1: Programático,Lineamientos técnicos y financieros para la preparación de la segunda operación compartidos con los jefes de equipo del país (30 Julio).,T3 2013,Finalizado,Finalizado
Hito 4.1: Informe Anual 2013 y Plan de Trabajo Anual 2014 presentados el 31 de Agosto 2013 al Comité de Donantes para aprobación.,Borrador final del informe anual y del plan de trabajo anual presentado al Comité de Donantes (Aug 31) ,T3 2013,Finalizado,Finalizado
Objetivo 4: Requisitos legales,"Borrador de modificaciones a las Operaciones de Regulación preparado y presentado para revisión interna a ORP, CID y SPH (15 Julio)",T3 2013,Finalizado,Finalizado
Objetivo 4: Requisitos legales,Borrador de modificaciones a las Operaciones de Regulación preparado y presentado al departamento legal del BID (30 Julio),T3 2013,Finalizado,Finalizado
Objetivo 4: Requisitos legales,Propuesta de modificaciones a las Operaciones de Regulación presentadas al Comité de Donantes (30 Agosto),T3 2013,Finalizado,Finalizado
Hito 2.3: Matrices de riesgo actualizadas dos veces al año y presentadas al Comité de Donantes para información.,Marco conceptual y herramientas de operación para la gestión y mitigación del riesgo de operaciones desarrollado y presentado al Comité de Donantes (25 Agosto),T3 2013,Postergado por decision del CD,"En la reunion del comite de donantes de septiembre del 2013, se acordo que se hara una reunion antes de finalizar el anio para discutir la pertinencia o no de cambios sustanciales en las reglas del operacion.  Se ha definido que esta reunion se realizara en Diciembre"
Objetivo 1: Programático,Proceso y herramientas para la decisión del desembolso del tramo de desempeño finalizados (30 Agosto),T3 2013,En proceso.  Se decidio en reunion del Comite de Donantes,En proceso.  Se decidio en reunion del Comite de Donantes
Objetivo 4: Requisitos legales,Organización y facilitación de la Reunión del Comité de Donantes (30 Septiembre) ,T3 2013,Finalizado,Finalizado
"Hito 3.3: Documento sobre lecciones aprendidas y buenas prácticas desarrolladas, presentado al Comité de Donantes para información (Q4).",Proceso y herramientas para sistematización de experiencias seleccionadas en países seleccionados definido (30 Agosto),T3 2013,Finalizado,Finalizado
Hito 3.2: SM2015 convocará al menos una reunión regional para compartir lecciones aprendidas y debatir avances en la ejecución hasta la fecha (Q4).,Seis acontecimientos de difusión nacional realizados para dar a conocer los resultados de los estudios de línea de base (Septiembre y Octubre 2013),T4 2013,Finalizado,N/A
Hito 2.3: Matrices de riesgo actualizadas dos veces al año y presentadas al Comité de Donantes para información.,Lineamientos para incorporar el enfoque de gestión de riesgos difundidos a los jefes de equipo del país para preparar la segunda operación (30 Octubre),T4 2013,Finalizado,Finalizado
Hito 3.3: Documento sobre lecciones aprendidas y buenas prácticas desarrolladas presentado al Comité de Donantes para información (Q4).,"Sistematización de experiencias y países seleccionados, iniciada (November 30) ",T4 2013,Finalizado,N/A
Hito 2.3: Matrices de riesgo actualizadas dos veces al año y presentadas al Comité de Donantes para información.,Matrices de riesgo por operación actualizadas y presentadas a los donantes (30 Enero 2014),T5 2014,n/d,N/A
